Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
-0.02834728499874476,0.23011428426834774,-0.13351742862917804,-0.04571977917997482,0.03981172908097508,0.010786131627780061
-0.028347296287150468,0.23011426351731656,-0.09098045672872113,0.054309326328802865,0.03981174976021673,0.01078615044049605
-0.028347342692237997,0.23011423452020024,-0.09098047771646336,-0.04571979931206446,-0.10405670570520073,0.010786151468831426
-0.028347322963721472,0.23011424456296195,-0.09098045712647346,-0.04571977809537208,0.039811768516665326,0.015432830125791969
0.15517031029254832,-0.17215697972569627,-0.13351744742637192,0.05430928972200497,-0.10405673334413837,0.01543278101404813
0.18914325911706942,-0.006583986332407421,0.36387216476141504,0.06999442794670652,-0.026234470480509753,-0.009230500426686734
-0.10189119203714667,-0.006583992302573061,0.3638721591928821,0.06999442377709786,-0.026234463844836457,-0.009230500267585763
0.1891432599707817,0.08570689263481955,0.3638721633430884,0.06999442808834513,-0.026234470633790027,-0.009230500521759222
0.1891432656149846,-0.0065839857367488985,0.2803600918928474,0.06999441634980033,-0.026234461107136117,-0.00923050022295997
0.18914325591370781,-0.006583994246708913,0.36387218667271864,-0.018578639898138846,-0.0262344916234725,-0.009230520415197395
0.18914326079345,-0.0065839862625580725,0.3638721663330219,0.06999442821058134,0.029176626719223928,-0.009230500820558752
0.1891432591636356,-0.006583986285841226,0.3638721648079812,0.0699944279001404,-0.026234470527076028,-0.015392547859422264
-0.10189119058583561,0.08570689631742424,0.28036005895507227,-0.018578687255891683,0.029176590871065833,-0.015392587673462299
0.10152294545550841,0.1154701721272432,-0.18769770308669362,0.09826130229630517,-0.12327011061715903,0.025966650146680564
0.050695633374076995,0.11547022451025755,-0.18769770601647923,0.09826130191407487,-0.12327017187296112,0.025966590417859467
0.10152294302824891,0.2020762008343204,-0.18769770331758404,0.09826130199168505,-0.12327011062297981,0.025966650103994945
0.10152293210073068,0.11547015328930386,0.03636011676668809,0.09826130444222758,-0.12327013534959419,0.025966619085132425
0.10152294364913064,0.11547017260260581,-0.1876977027432684,0.10423941046853245,-0.12327011034746355,0.02596665014474031
0.10152293579497693,0.11547016238716128,-0.18769771329243684,0.09826129246115067,0.04096928702201694,0.025966638930064317
0.10152294555252116,0.115470172224256,-0.18769770298968083,0.0982613021992924,-0.12327011071417183,0.023925906221847995
0.05069559233961624,0.2020762206520886,0.03636008668302862,0.10423940235050407,0.040969246105911794,0.023925854114349887
-0.2137421605662289,-0.13770347299093075,0.1068584449317618,-0.12815765312989247,0.024586367894274597,-0.0356833735577917
-0.3151522680903631,-0.13770352634019217,0.10685845164310505,-0.12815765765844842,0.024586375663056992,-0.03568337316391988
