Prime Delay,Print Speed,X Offset Correction,Y Offset Correction
-0.0019873825125007946,0.008733591150505338,-0.08983240239548552,0.10119406091689596
-0.0019873947409602853,0.0009512839120967564,0.2524776576788604,0.10119405125119055
-0.001987382430848419,0.0009512958454757636,-0.08983240172852275,-0.12207742901632126
-0.0001933135362277294,0.00873359302204335,0.25247766939072686,-0.1220774298635661
-0.0007583410123415679,0.011803977278759684,0.1568216963011461,0.11219907407778214
-0.0006011740301296586,0.011803976882624209,0.15682169842734264,0.1121990828137819
-0.000758339875675279,-0.03662604768922197,0.15682169494620118,0.11219907368649727
-0.0007583364689102423,0.0118039775406942,0.06410588304344046,0.11219908272161977
-0.0007583350719263526,0.011803977805862384,0.15682169932471074,0.11464458355718908
-0.0006011787514176303,-0.036626055877099536,0.06410587573191152,0.11464457697002212
0.0030468964129492676,-0.00012890063953818753,-0.19359346525339385,-0.13009720975161254
0.003427950628166513,-0.0001289022184209898,-0.19359346527360483,-0.13009720987368692
0.003046896852740455,0.0042036716485098335,-0.19359346588721063,-0.13009720962387897
0.0030468912753146907,-0.00012890527270636998,0.26226418447751915,-0.1300972077167696
0.003046896412949166,-0.00012890063953813202,-0.19359346525339385,-0.12209311062098195
0.003427956045521069,0.0042036758087407805,0.26226419358782654,-0.1220931090299726
-0.011173009805336032,-0.01783640138374823,-0.1922834135354303,0.035466469424136456
0.0019298255388598973,-0.017836403166357862,-0.1922834167991015,0.03546646858255069
-0.011173011218488718,0.0004963643611214097,-0.19228341281753575,0.03546646888086495
-0.011173009485193897,-0.017836400898684414,-0.16326773898698674,0.035466469257597825
-0.011173009084207791,-0.017836401228527834,-0.19228341490654402,0.022527508532220925
0.001929827217180804,0.0004963665414834395,-0.1632677369214232,0.022527510526641738
-1.1654193157434323e-05,0.002614929598671997,0.17365991776993425,-0.021754328377331437
-0.0057951991168213035,0.0026149264611174117,0.17365991347469387,-0.021754333912718315
-1.1654182647674594e-05,0.021668865697898144,0.17365991763330796,-0.021754328345802373
-1.165273796589067e-05,0.0026149307110850672,0.030998224703782638,-0.02175432859075954
-1.1654207709321796e-05,0.0026149296487952894,0.17365991783946003,-0.008238260023871485
-0.005795197152312748,0.021668863578169183,0.030998220940495636,-0.0082382667088597
