,Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,CO2 Uptake [g/g]
4658,612.716,0.328153,3.47867,4.44015,1.23977,22.2858,174.85726928710938
4659,2258.25,0.731989,13.01765,13.27093,0.697401,750.762,758.47802734375
4660,935.385,0.418039,3.75735,4.5709,1.2571,73.8328,224.79957580566406
4661,4508.16,0.838406,11.7971,14.53446,0.455809,2067.63,1322.2230224609375
4662,1748.31,0.603952,6.41282,7.56807,0.930022,115.68,474.9142761230469
4663,2979.93,0.648028,6.03899,9.16475,0.780965,806.126,569.0264282226562
4664,1356.36,0.561402,3.90305,8.42074,1.24828,395.071,318.69415283203125
4665,2354.15,0.627292,5.57263,7.56849,0.813355,718.571,534.4874267578125
4666,1213.98,0.44467,4.58406,6.14212,1.05435,276.928,274.7093811035156
4667,219.94,0.114487,4.70133,5.33191,1.77897,23.4499,43.40489959716797
4668,3097.87,0.64891,6.42131,7.56125,0.692925,832.802,671.2425537109375
4669,1538.45,0.566648,9.14439,9.82011,0.944342,367.846,407.0399169921875
4670,1798.55,0.58939,15.51839,15.73696,0.648062,676.943,609.7178955078125
4671,4670.03,0.850211,11.66561,18.57341,0.378591,12354.4,1539.17333984375
4672,1853.32,0.537532,6.45823,8.39764,0.948012,1225.27,384.94866943359375
4673,743.821,0.263839,4.85086,5.27543,1.31037,103.353,134.57742309570312
4674,2427.74,0.697611,10.71857,12.02342,0.703743,498.886,714.1599731445312
4675,902.257,0.502781,5.18721,6.1423,1.45134,47.2525,189.10226440429688
4676,1313.1,0.596364,6.41835,12.15164,1.417,870.256,275.5906982421875
4677,5195.61,0.851256,12.34014,15.04314,0.34606,2800.99,1645.4725341796875
4678,1555.26,0.681944,12.38149,13.20386,1.09198,3071.81,412.3451232910156
4679,4743.68,0.82429,11.51165,14.30173,0.418931,2850.76,1322.2608642578125
4680,4010.95,0.768601,12.28718,16.31186,0.503983,3794.19,1062.37548828125
4681,2974.75,0.686345,6.55074,7.50268,0.782533,640.448,619.3865356445312
4682,3429.23,0.702216,7.28391,9.60845,0.634694,739.106,790.52392578125
4683,2728.11,0.7935,13.88401,14.04311,0.59491,778.7,953.8384399414062
4684,2644.03,0.714934,7.01877,10.92343,0.86261,1557.86,581.7119140625
4685,1275.47,0.595855,21.27078,21.59187,0.791254,1229.06,420.19305419921875
4686,4710.08,0.835577,10.07695,13.69729,0.418788,1807.16,1389.7412109375
4687,3045.31,0.758815,6.74838,15.28553,0.669534,3990.36,788.7996215820312
4688,1380.97,0.573522,17.09348,17.45185,0.79076,775.865,525.0719604492188
4689,463.162,0.338544,3.40842,4.35002,1.20531,10.8074,177.60438537597656
4690,4239.33,0.799966,9.30581,11.87055,0.520137,1858.8,1113.72900390625
4691,138.852,0.133165,3.74319,4.1532,1.7111,13.7021,44.375946044921875
4692,2112.35,0.540235,5.04453,7.24811,0.812165,242.797,435.44342041015625
4693,2972.52,0.745661,5.74992,15.3211,0.696514,1603.22,731.5925903320312
4694,4535.47,0.761373,7.53557,10.58491,0.503751,1639.0,1049.8658447265625
4695,2063.18,0.670411,9.21243,9.47094,0.788077,311.884,596.7969360351562
4696,1320.26,0.492166,4.81102,5.48835,1.17326,151.028,290.1581726074219
4697,4753.7,0.889219,13.47309,18.11275,0.334391,6419.11,1705.3812255859375
4698,5366.44,0.914458,14.14556,26.88426,0.246236,12256.7,2074.01806640625
4699,3362.05,0.771234,9.24112,12.22896,0.617707,4069.54,848.9426879882812
4700,2913.58,0.670764,5.8563,11.18827,0.727996,1246.9,628.5066528320312
4701,571.898,0.282236,4.82247,6.17959,1.33167,115.736,141.98069763183594
4702,545.77,0.317641,5.57329,5.98338,1.8413,80.3083,108.8336181640625
4703,2543.04,0.73835,9.24666,10.74854,0.712321,559.181,726.1638793945312
4704,1776.99,0.622188,7.13161,7.28296,0.935113,234.05,463.62884521484375
4705,4110.5,0.767625,9.78849,12.11764,0.545295,3552.96,1007.9152221679688
4706,1090.77,0.416479,3.75492,5.38442,1.154,163.778,274.5467224121094
4707,913.124,0.43966,10.87695,11.16838,1.09406,932.376,278.62371826171875
4708,2228.98,0.59032,5.22303,7.35729,0.811819,550.82,499.8276062011719
4709,685.579,0.389679,4.11643,4.71674,1.51245,18.637,196.88087463378906
4710,4200.95,0.791818,9.35802,13.18939,0.474158,1410.95,1155.666259765625
4711,3696.83,0.767047,7.13375,13.23141,0.615646,1710.75,880.6718139648438
4712,880.099,0.473892,3.43586,7.4336,1.49781,177.935,218.64097595214844
4713,1131.05,0.406419,6.91657,7.63365,1.06174,136.0,280.54644775390625
4714,399.335,0.260363,3.81251,4.31903,1.38849,11.1845,135.96435546875
4715,2934.81,0.706281,6.27542,8.28331,0.831397,670.793,580.8099365234375
4716,3383.28,0.720211,7.36693,15.29874,0.615216,1873.14,815.7599487304688
4717,3613.54,0.727556,6.92869,11.24202,0.614888,1392.42,845.452880859375
4718,2856.37,0.768493,4.84199,10.81878,0.854613,1636.85,657.7066650390625
4719,643.053,0.323066,5.53264,5.83852,1.62702,38.8732,124.54347229003906
4720,1875.17,0.619392,6.87062,7.92285,1.18737,692.202,387.06634521484375
4721,1494.06,0.582354,5.20605,6.21749,1.12046,101.31,359.1410217285156
4722,4966.51,0.813349,8.70604,14.93608,0.414708,3958.24,1318.3580322265625
4723,1161.25,0.475046,6.10686,8.26449,1.16704,331.806,297.9551696777344
4724,1234.87,0.542191,5.3258,5.89789,1.20432,64.2627,271.56024169921875
4725,4763.43,0.822718,10.19974,12.54732,0.415763,1474.92,1375.576171875
4726,2085.46,0.610323,5.45896,7.75717,0.954451,1308.09,415.1512451171875
4727,2080.29,0.506681,4.89042,5.55423,0.890675,154.661,423.6482238769531
4728,202.916,0.158667,3.53769,4.28693,1.60681,13.2359,73.37750244140625
4729,1298.26,0.607473,9.9446,10.53761,1.2117,343.057,366.0576477050781
4730,547.333,0.334298,3.41051,4.68006,1.17411,19.3573,179.03298950195312
4731,679.976,0.299925,3.54925,4.22985,1.09333,9.1253,193.94869995117188
4732,4966.03,0.774242,9.28911,10.45458,0.438903,2785.34,1180.0048828125
4733,2862.37,0.70289,13.69139,13.92485,0.552445,746.851,887.2757568359375
4734,2586.32,0.611449,5.65476,7.80864,0.779923,582.261,544.7244873046875
4735,652.883,0.293552,3.36131,4.52992,1.14581,33.3554,183.0967254638672
4736,3770.85,0.82082,8.9575,16.05899,0.554852,5348.3,1060.78466796875
4737,616.419,0.275768,4.69844,5.46555,1.32927,36.3322,112.19258117675781
4738,2340.21,0.718719,11.45823,12.19857,0.696163,556.464,761.5567626953125
4739,3287.81,0.695805,5.65337,14.02262,0.660839,1393.15,700.3181762695312
4740,96.0236,0.0757589,3.80309,4.07414,1.9685,2.17447,31.866487503051758
4741,2380.54,0.70359,9.20443,10.35687,0.734489,411.943,724.0592651367188
4742,2171.7,0.643412,8.38041,9.409,0.781909,350.092,573.905517578125
4743,784.011,0.395753,3.67965,4.41575,1.27621,12.6284,199.87010192871094
4744,4025.18,0.789436,11.58942,17.98832,0.489575,4929.28,1129.412353515625
4745,335.425,0.229016,3.50841,3.91275,1.25247,2.42922,162.68772888183594
4746,3729.03,0.81943,8.61092,16.23082,0.562614,5373.9,1036.9525146484375
4747,3680.3,0.74157,7.80741,13.11958,0.596272,1824.56,902.49365234375
4748,3728.76,0.764588,8.24089,11.51069,0.566567,903.465,960.2131958007812
4749,1366.86,0.550428,4.79243,9.76501,1.29235,1464.29,287.60882568359375
4750,1086.5,0.378763,7.65328,8.42675,1.09702,364.026,214.62939453125
4751,6783.73,0.960404,25.91782,27.30825,0.106104,33539.0,3035.814208984375
4752,615.664,0.348775,8.28622,8.60996,1.49869,114.225,163.625732421875
4753,4387.76,0.829736,11.47493,15.58877,0.446586,4221.16,1282.9390869140625
4754,3038.78,0.649817,6.17585,8.2928,0.726592,561.493,633.3530883789062
4755,3822.46,0.87608,18.7176,19.22023,0.382997,8916.33,1417.776611328125
4756,1020.35,0.403233,9.44121,9.53639,1.05261,431.628,244.06756591796875
4757,2860.08,0.646202,6.1619,11.25961,0.724825,2134.14,646.7882080078125
4758,913.781,0.505948,4.61396,5.61698,1.28221,45.2483,197.1391143798828
4759,1789.66,0.617234,4.83216,8.44744,1.11424,514.094,416.177490234375
4760,2355.5,0.701811,10.7359,12.06833,0.848734,990.974,620.7842407226562
4761,53.027,0.0631686,3.31258,3.6759,1.4093,0.742818,26.435684204101562
4762,1142.82,0.43612,6.12201,6.79837,1.08392,141.059,287.71240234375
4763,3015.51,0.730713,9.11889,11.54794,0.736462,1058.15,706.7281494140625
4764,3876.74,0.728447,6.46745,7.92074,0.614259,805.463,835.1075439453125
4765,2672.27,0.676934,7.01955,11.9357,0.757703,1671.89,640.2939453125
4766,495.527,0.276156,4.6375,6.33268,1.74044,103.471,106.91121673583984
4767,1567.08,0.509895,3.37672,10.56562,0.917583,455.138,356.9761047363281
4768,5562.02,0.841477,11.11757,12.93598,0.34315,4297.49,1649.8677978515625
4769,3062.6,0.846196,14.89873,20.58026,0.528244,6108.91,1048.010498046875
4770,3305.66,0.620852,5.67686,7.40978,0.739265,337.707,610.8825073242188
4771,785.009,0.327576,4.98607,6.42539,1.35823,69.1696,153.93814086914062
4772,3882.73,0.784424,8.83749,15.45008,0.507136,2377.21,1068.7060546875
4773,813.943,0.287085,4.34126,4.6477,1.29494,78.7145,134.21649169921875
4774,348.771,0.213595,3.74413,4.77402,1.39429,37.3267,97.08052062988281
4775,5292.14,0.884256,13.86029,18.87098,0.282859,4716.29,1936.0513916015625
4776,2269.39,0.755943,7.87687,11.45716,0.917364,1771.8,586.2451782226562
4777,5490.52,0.924752,16.15858,25.08944,0.209475,14728.0,2256.564208984375
4778,1100.53,0.443549,4.4096,6.36627,1.34511,290.651,240.04905700683594
4779,1461.21,0.368963,3.36371,8.29188,0.997956,224.876,217.81251525878906
4780,2120.27,0.563661,6.18101,7.99755,0.868503,414.297,410.17132568359375
4781,4684.3,0.888915,13.86566,20.2197,0.324255,8091.0,1705.62548828125
4782,290.309,0.189549,3.33376,4.10283,1.58223,5.42462,94.69999694824219
4783,827.743,0.41025,7.66553,8.75996,1.14116,631.19,255.46302795410156
4784,3898.29,0.776235,12.01422,14.44217,0.491097,1737.79,1113.3616943359375
4785,3991.39,0.790377,7.76232,10.78409,0.570516,1283.64,975.7774047851562
4786,630.765,0.317505,3.38549,4.61099,1.0978,17.8117,178.6460418701172
4787,1842.98,0.598123,7.65664,8.26126,0.825697,447.292,496.4095458984375
4788,847.109,0.321259,3.55234,5.76674,1.09821,110.682,233.60498046875
4789,2108.26,0.6874,6.57139,9.95725,0.989445,1262.9,464.9159851074219
4790,893.875,0.459439,4.27511,4.94222,1.18782,46.5548,201.98768615722656
4791,1752.61,0.63509,16.18763,16.56606,0.76886,766.721,548.3134155273438
4792,493.517,0.238887,3.66766,4.80253,1.44522,20.1821,103.30203247070312
4793,3583.48,0.624793,5.6764,7.45284,0.662902,429.992,650.9693603515625
4794,2749.91,0.604638,5.54431,9.29441,0.79678,964.049,512.7409057617188
4795,1621.82,0.519337,3.57571,7.01044,0.976744,471.453,369.6259765625
4796,1601.09,0.527751,4.63676,7.43336,0.996521,201.426,369.0483703613281
4797,2832.87,0.594039,4.44869,5.41103,0.974223,278.814,438.102294921875
4798,3865.2,0.757494,9.08318,11.58331,0.57513,933.461,934.5354614257812
4799,1614.49,0.602929,6.42749,7.55826,1.00499,85.062,426.5679931640625
4800,3781.23,0.81819,8.50523,15.93029,0.554634,5274.7,1059.7890625
4801,1064.6,0.397843,4.56667,5.56745,1.24887,110.238,212.3571014404297
4802,2378.28,0.602336,4.75369,7.32981,0.986226,186.752,453.5345153808594
4803,3833.74,0.833176,9.34148,16.2702,0.54374,5549.67,1104.9266357421875
4804,1821.82,0.44365,4.34719,4.89123,1.22473,74.6504,263.8609924316406
4805,790.054,0.315813,5.63081,6.33773,1.31763,63.1239,147.25442504882812
4806,380.458,0.235124,3.93377,5.55153,1.51299,41.1347,92.16006469726562
4807,5239.8,0.814379,9.55832,11.7041,0.408322,2566.35,1352.7515869140625
4808,1499.37,0.474145,4.34632,7.66559,1.01352,375.233,325.0665283203125
4809,2855.69,0.755579,6.40085,15.26999,0.728111,3834.14,717.7120361328125
4810,214.448,0.128861,3.30831,4.36734,1.33975,8.88674,60.176292419433594
4811,1685.69,0.617794,19.42335,19.82624,0.712759,1233.83,605.511474609375
4812,5479.25,0.92169,15.27242,18.15816,0.23236,11616.5,2251.028076171875
4813,509.694,0.343585,3.81206,4.42579,2.08676,23.8784,142.1079864501953
4814,1834.16,0.595717,6.21315,7.29793,0.992042,183.412,397.0442199707031
4815,2459.26,0.659144,5.54999,12.11141,0.815284,1192.49,565.5543823242188
4816,5511.76,0.813408,8.88033,10.25754,0.398028,2923.67,1376.836181640625
4817,867.383,0.387669,3.43527,4.50233,1.12651,26.0976,236.1276397705078
4818,562.705,0.406796,4.05763,5.28151,1.94896,42.3708,115.08812713623047
4819,3879.23,0.828548,8.71268,16.25018,0.543792,5457.74,1094.5999755859375
4820,3382.72,0.747656,7.34465,11.49981,0.629183,2617.52,819.5165405273438
4821,3935.68,0.814216,9.16474,14.53924,0.474959,3469.34,1191.857421875
4822,611.464,0.378276,3.57963,4.34172,1.88916,25.1152,172.71868896484375
4823,700.429,0.455779,3.77464,5.31297,1.86559,78.7391,157.7679443359375
4824,468.969,0.383448,3.79135,4.63805,1.18054,12.7006,209.9721221923828
4825,3015.53,0.708461,7.27971,10.94895,0.723632,1299.17,696.8604736328125
4826,2076.88,0.589895,8.29007,9.2936,0.84782,1052.94,478.2088317871094
4827,394.949,0.221616,3.57988,5.30577,1.46095,41.6182,112.53602600097656
4828,1154.39,0.451039,6.25301,7.44264,1.09134,111.581,298.6220703125
4829,6241.12,0.948536,21.47075,21.94138,0.151249,19133.5,2881.78759765625
4830,268.489,0.174304,4.05297,4.96949,1.40516,28.1521,73.65254211425781
4831,2042.81,0.606994,5.09247,5.84718,0.897809,126.852,414.9512939453125
4832,359.866,0.254334,4.88219,6.85572,1.87988,92.4078,85.12296295166016
4833,367.747,0.173529,4.11708,5.49712,1.47759,59.4708,81.0252914428711
4834,304.314,0.242223,3.59976,4.46939,1.94278,27.2856,91.65970611572266
4835,3819.48,0.803576,9.44249,12.87462,0.523877,1460.63,1076.6202392578125
4836,4526.77,0.757721,11.10836,13.69995,0.425867,2323.02,1138.7281494140625
4837,1344.0,0.529055,3.85337,6.27603,0.998565,201.7,338.3325500488281
4838,730.258,0.275717,5.49452,6.25085,1.20479,115.926,142.48072814941406
4839,248.909,0.230078,3.4286,3.93965,1.49645,3.20531,122.14265441894531
4840,2549.67,0.611632,7.67303,8.2462,0.790068,376.041,595.927978515625
4841,3353.53,0.713914,7.04734,11.32581,0.680343,1574.95,759.8549194335938
4842,1210.52,0.423829,4.88387,5.16154,1.18632,78.3273,245.6648712158203
4843,2108.59,0.721981,10.35036,12.79365,0.821666,2946.4,620.3622436523438
4844,5036.09,0.849697,9.94955,14.93622,0.381092,2047.62,1535.4979248046875
4845,2863.29,0.624154,5.88371,7.60076,0.774981,307.967,576.9557495117188
4846,2708.42,0.701592,9.76158,10.84203,0.730106,705.796,676.70361328125
4847,957.055,0.384405,4.22748,5.53356,1.30848,66.9052,218.3092498779297
4848,102.956,0.108659,3.3862,3.78021,1.77042,1.12162,51.559043884277344
4849,93.642,0.117045,3.30824,3.75333,1.46113,0.856259,61.23744583129883
4850,1046.51,0.546927,3.68312,8.47132,1.47286,353.488,258.39849853515625
4851,1189.86,0.484063,4.33072,5.85761,1.18074,72.3742,267.0997619628906
4852,3583.56,0.77411,9.23238,15.06055,0.547506,2654.49,986.4489135742188
4853,3365.79,0.735355,8.38771,12.003,0.613798,1227.12,826.4771118164062
4854,1732.61,0.494461,3.95506,5.16303,1.07784,154.173,323.958251953125
4855,1426.89,0.52792,4.05348,5.42895,0.990815,73.2663,375.5219421386719
4856,509.382,0.314923,3.46119,4.66322,1.5517,17.5225,164.6251220703125
4857,2350.52,0.59216,6.67216,7.78874,0.872411,332.765,524.2444458007812
4858,418.775,0.288626,4.90286,7.05802,1.9438,109.371,125.0676040649414
4859,3895.8,0.707702,10.03205,10.65854,0.555375,1125.14,886.3204956054688
4860,3733.05,0.763207,7.7793,10.15565,0.625914,1111.94,878.5453491210938
4861,3221.97,0.761021,9.92139,11.19188,0.656322,3219.51,801.237548828125
4862,1739.92,0.583172,7.27018,7.65126,0.95454,142.007,414.98028564453125
4863,1542.37,0.5563,6.65704,7.39819,0.96894,158.342,411.28021240234375
4864,508.762,0.238631,3.47539,4.57908,1.31908,27.7969,120.56023406982422
4865,294.907,0.257648,3.34062,4.49015,1.43356,5.85747,98.35151672363281
4866,4624.05,0.851251,10.19741,13.81285,0.399379,2737.15,1508.68798828125
4867,2201.63,0.608498,6.06628,8.52309,0.834245,319.815,500.8019714355469
4868,4514.5,0.876039,14.14873,20.77379,0.336287,10458.2,1590.388916015625
4869,1762.78,0.55887,8.95749,11.59019,0.941634,1146.06,414.741943359375
4870,3664.51,0.7462,9.19669,14.55482,0.552488,2108.42,938.4913330078125
4871,686.855,0.312771,5.10256,5.79682,1.35846,75.0749,156.11529541015625
4872,3733.54,0.845434,14.23689,20.57449,0.439602,6131.92,1237.6046142578125
4873,931.169,0.388944,3.83622,5.5769,1.20856,78.6051,204.2312469482422
4874,5476.48,0.840812,9.88138,13.74735,0.356242,3683.93,1598.14697265625
4875,2744.29,0.545568,5.49556,7.22243,0.807141,646.054,468.67926025390625
4876,3926.2,0.802944,8.87551,11.60987,0.529155,2800.42,1046.6480712890625
4877,977.329,0.491257,4.40863,6.32537,1.98266,308.68,185.18568420410156
4878,2222.42,0.56644,5.41269,7.95348,0.948361,351.442,429.2229309082031
4879,658.283,0.297272,3.49648,4.49543,1.20676,20.013,166.55458068847656
4880,769.248,0.345971,4.97113,6.50626,1.2131,24.8705,184.62106323242188
4881,3312.51,0.81408,31.60636,32.09614,0.330114,5829.02,1241.6214599609375
4882,2753.98,0.779796,7.40238,16.20354,0.759583,4619.22,732.373291015625
4883,2130.39,0.600907,4.94937,7.08206,0.87191,479.72,479.8692626953125
4884,2039.22,0.55599,5.16131,5.57605,0.939329,342.008,357.5534973144531
4885,3405.23,0.670082,6.15805,7.87531,0.655103,663.678,678.0792236328125
4886,1658.41,0.586553,6.12672,8.08657,0.947581,402.009,429.7439270019531
4887,3667.24,0.812837,9.07515,16.20843,0.573212,5260.93,1016.0219116210938
4888,1274.89,0.403414,4.50267,5.37641,1.15173,266.945,231.35092163085938
4889,391.816,0.307137,3.42933,4.52707,1.91543,15.3509,132.24888610839844
4890,2729.4,0.708088,10.35738,11.5641,0.647013,476.39,764.629150390625
4891,760.837,0.443478,3.52209,4.77749,1.30262,21.3732,203.5218048095703
4892,3035.93,0.819334,20.69441,21.18161,0.434965,2164.33,1267.816162109375
4893,821.514,0.393097,9.89543,10.01009,1.23019,466.608,217.84523010253906
4894,1148.12,0.401816,3.5663,5.74252,1.0541,108.504,300.22271728515625
4895,885.4,0.342299,4.06747,5.75257,1.17519,165.536,183.05345153808594
4896,4066.04,0.791669,10.02077,13.91871,0.478627,2865.48,1162.6246337890625
4897,4246.16,0.678455,6.3632,8.13893,0.621896,445.982,772.7125244140625
4898,790.163,0.319599,5.3813,6.32911,1.19882,68.5097,196.26449584960938
4899,2046.94,0.658919,7.78441,8.10712,0.845555,301.572,577.4334106445312
4900,1832.74,0.529488,4.86028,6.51623,0.943731,152.481,369.1324768066406
4901,580.551,0.32,3.33603,5.75582,1.33147,47.7699,130.9573516845703
4902,2961.85,0.659661,7.0048,7.46387,0.743614,493.914,665.1014404296875
4903,1719.66,0.618223,4.82071,5.87351,1.01364,92.6559,388.93829345703125
4904,449.404,0.254281,3.41534,4.20033,1.21548,5.68568,167.417236328125
4905,4161.76,0.833738,13.90423,20.34858,0.415088,5661.45,1358.2825927734375
4906,3958.91,0.71589,6.83184,9.16544,0.591176,814.636,848.7114868164062
4907,5028.86,0.795943,9.56001,11.98321,0.437163,1345.55,1217.050537109375
4908,5103.91,0.86661,8.64492,14.12916,0.379051,3261.15,1583.1192626953125
4909,1493.87,0.439293,4.82843,6.34495,0.98908,230.297,275.3096618652344
4910,4258.6,0.809462,8.96508,10.85178,0.504052,2563.35,1092.3687744140625
4911,4315.89,0.676242,6.92224,10.49608,0.533313,1105.04,821.6549072265625
4912,3309.43,0.790766,7.9071,15.68343,0.642046,4893.24,903.4349365234375
4913,1580.94,0.464702,4.19387,6.55669,1.03683,216.912,319.4737854003906
4914,4279.94,0.77353,9.32838,11.83445,0.454807,2961.75,1189.830810546875
4915,3856.15,0.793845,10.03001,12.40866,0.534941,1322.6,1044.0904541015625
4916,1970.98,0.672728,6.695,8.63738,1.03165,1312.16,475.28326416015625
4917,4174.08,0.81863,11.1574,12.98487,0.501291,3239.38,1159.1866455078125
4918,4449.96,0.769401,7.34192,10.11967,0.57773,786.185,962.80126953125
4919,2428.76,0.58499,5.16959,7.39085,0.891041,367.865,423.9178161621094
4920,373.052,0.129269,4.12273,4.64053,1.08697,20.412,80.44352722167969
4921,5476.26,0.836508,10.79011,14.58941,0.353384,2972.69,1606.3880615234375
4922,2474.23,0.58821,7.11284,7.5796,0.756487,380.37,549.4662475585938
4923,2496.4,0.695024,11.39426,11.91951,0.653035,530.837,775.0760498046875
4924,3456.01,0.736994,7.90209,8.47251,0.672792,543.338,866.7950439453125
4925,587.526,0.283697,6.06768,7.92837,1.40745,272.126,127.82588958740234
4926,542.076,0.275835,5.83329,6.84847,1.77533,428.729,119.49848175048828
4927,1031.81,0.414396,3.71735,6.29694,1.13819,109.771,225.63978576660156
4928,2720.73,0.688674,7.32009,9.73015,0.835712,517.083,558.408935546875
4929,941.769,0.479499,5.58868,6.78974,1.32037,82.8716,231.65110778808594
4930,1272.29,0.459683,5.93413,7.19604,1.07326,576.147,304.8919677734375
4931,3218.73,0.725599,6.83857,11.50018,0.713283,1591.98,745.4576416015625
4932,2114.19,0.661389,7.76513,9.0068,0.82912,357.949,560.9310302734375
4933,5142.9,0.826176,10.77,13.33239,0.376373,3171.46,1484.5472412109375
4934,553.739,0.222932,4.5038,5.60415,1.29741,56.5996,98.88790130615234
4935,1185.59,0.474342,5.4524,6.9029,1.28807,120.527,237.5473175048828
4936,1381.96,0.686031,10.437,11.56452,1.15152,410.157,450.3807678222656
4937,1879.37,0.590536,4.34545,7.29853,1.01363,418.317,412.6069641113281
4938,1457.53,0.550564,5.90353,6.4004,1.06943,67.8539,347.0304260253906
4939,4603.79,0.831574,9.98077,11.97742,0.450536,2220.32,1321.400146484375
4940,5391.01,0.847631,11.24398,16.7896,0.328481,4123.08,1611.5166015625
4941,3284.64,0.594873,5.39206,5.97052,0.736089,428.512,568.5679321289062
4942,5430.44,0.867195,13.14236,16.67952,0.301156,3669.15,1902.0975341796875
