S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.6416424933443885,-0.006868631946384597,0.2799199947683026,-0.011196759657964562,-0.014673291943443982,-0.01476301943086837,0.026172291740999127,-0.014488942742008425,0.4180181287485173,1.0185788847596982,0.6411606015197936,0.9981079663560399,1.0148967949575738,1.0147956476081137,0.972013581604166,1.0149490000411663
0.8411489415902601,0.010467794971469482,0.29381148073805274,0.021670031504761336,0.005407299999449592,0.005405669159948457,0.0971648536912727,0.0048854313590866,0.596718417748304,0.9931086360545182,0.635162197308544,0.9951422929124327,0.9945242047415027,0.9945193122229994,1.0003120541310286,0.9940969247922056
0.5488413986480516,0.013762264551493797,0.29259405469482375,0.0014559145070653784,0.011969030548943993,0.011981908351475768,0.05918227408106767,0.011643866035016649,0.26718148520704743,0.9897710825181623,0.6475434802362157,0.9628323293470034,0.9880535056054867,0.9880535056054867,0.9526411583684191,0.987802388456117
0.6029386339777515,-0.011403113641279194,0.3293945603922979,-0.03580020651729718,-0.026896194596844527,-0.02701645137010894,-0.008244703110126322,-0.0266272870899616,0.32461000059636314,1.0393795157548755,0.7671265322490524,1.0030669809279085,1.0269813764779068,1.0268761518013005,0.9581293630851438,1.0273755514569403
0.6244405847561653,-0.0267749151079141,0.41767395061976675,-0.030843397988107635,-0.023537994397245153,-0.023555859990731034,0.01953595149721101,-0.024034982725125085,0.37381345951680556,1.0174750616260826,0.8248855879931607,0.9980746512452794,1.0236451879581605,1.0236451879581605,0.978318553139621,1.0232245344388111
0.5656306337000022,0.03757124723384342,0.24813556383052165,0.03724909872881886,0.034262782087241185,0.03434815144107269,0.05886204193091661,0.03464130658064504,0.26599522866386116,0.9654682239110634,0.5752094712116853,0.9471073698671885,0.9657549360805352,0.965804869098814,0.9196409883287945,0.9658982921652711
0.6982360371288066,0.011270189236008721,0.3560360748040499,0.03065443920583071,0.01225305722148607,0.012385523622191004,0.12642764691549788,0.011777159411546122,0.47356634303484046,0.9833526561279687,0.6710770172612229,0.985215362676153,0.9876095702148199,0.9877600258798181,1.010554059127045,0.9873658974530294
0.6296037760402615,-0.012489820426298141,0.3148943419531497,-0.01692812583067524,-0.015262313850724536,-0.015604739947894145,0.027160474854176955,-0.015535262189048138,0.37574104869382063,1.0123591360703734,0.7006273202195191,0.9978068540568419,1.0153516423978122,1.015024104391824,0.9780056927857298,1.0149926739771078
0.5636397956522892,-0.021600698060979914,0.2856579742506344,0.00833180143451662,-0.005336330008198556,-0.005324798500412729,0.01158368663011982,-0.005932673696551321,0.2719999765180642,0.9869814643296723,0.6940366878967794,0.9958557832499937,1.0052951460518207,1.0052852619022898,0.9411552523887959,1.0046493816158142
0.7711399307718514,0.01832320484349907,0.306697242872682,0.03285954137476496,0.016729083207126794,0.016634462305169084,0.08927284387077214,0.01671464951021799,0.49149722192483425,0.981737737432338,0.6633480248092483,0.9786008139708249,0.9833831788799416,0.9833302553246094,0.9696647518401746,0.983360726462528
0.6576472100292617,-0.022110757412338974,0.4055212762376112,0.01792310581783693,-0.01620330382966254,-0.016163062320243764,0.032820512604668096,-0.015939319527875365,0.44786119868564067,1.0040664645889594,0.7524218192499574,1.0247071396000385,1.0161405270749693,1.016200084508909,0.9919231867067494,1.0165268455653895
0.8035185074673078,0.004838292964961713,0.30807976187530783,0.020137685610654616,0.007614439106982505,0.007678923740418366,0.026944948068486418,0.008087326418845487,0.5616199422807682,0.9857023073456392,0.6466305305749057,0.9817985068445606,0.9922450174611701,0.9922830468603758,0.9262226735356845,0.9926699546609911
0.7814259384645804,0.004413641550902674,0.3475475315568051,0.01410137523798555,0.005466656082107334,0.005590167560955399,0.041826535278380136,0.005631338053904754,0.49750098430630463,0.9899174982660708,0.7305528935681216,0.9787349589888267,0.9945396778398848,0.9946568553967408,0.948545903293463,0.9949608836523668
0.5951425594303403,0.0032053510918083963,0.23963774330090556,-0.002720134587913143,0.0020183079835554775,0.0020410109938226095,0.05795690363817904,0.002812913342905109,0.3381997807817687,0.9944043462557807,0.5994611580051561,0.9818836360934572,0.9979573673625869,0.9979979084523496,0.9628650000639624,0.9987908921681088
0.5508823855182462,0.00830233926898652,0.2876520894523559,-0.002285388400239944,0.0009359046063150792,0.0009066791657314147,0.02185157825069099,0.0005007702687360741,0.3292153735805061,0.9991485244442599,0.6282387161834456,0.9805757569533411,0.9990462354022172,0.9990153863260455,0.9215712160505105,0.9985136829293593
0.6741714737604407,0.002755548525138448,0.2336816882066257,0.011208647018830719,0.0015592488718255233,0.0016914544938897548,0.040851727107525375,0.0022621958379231448,0.41061424883850817,0.9951468964223547,0.5957101810468508,0.9914773842782304,0.9982763002324361,0.9983843218992446,0.9563945265206977,0.9988921849596133
0.5307529379379793,-0.028196474979833255,0.39144577621598825,0.004556686566540382,-0.00985411844407145,-0.009855746415717475,0.012735616116169149,-0.009883421933699897,0.2810502838382578,0.9900026321924447,0.7544969979352001,1.006355607376764,1.0097922555215224,1.0097987674081066,0.9578143768072416,1.009824814954443
